product_name,product_id,price_id,amount,currency,payment_link_url
Codex Glyph Licensing Scroll – V1,prod_TFWxdtDuef8pVs,price_1SJ1tuHb9mVEJOcYdqoPOLBd,99999.0,usd,https://pay.codexlitigation.org/b/dRm4gz2Wj2rP9te3NCfbD0w
Codex Sovereign Reflection Scroll – V1,prod_TFWZeBKE4Lrb4V,price_1SJ1WlHb9mVEJOcYRkKzfNxk,66666.0,usd,https://pay.codexlitigation.org/b/14AdR9fJ56I50WIfwkfbD0x
Codex Ritual Planning Scroll – V1,prod_TFTY3X0DBpdIot,price_1SIybBHb9mVEJOcYSWKvr3TQ,77777.0,usd,https://pay.codexlitigation.org/b/dRm6oHbsPc2paxi5VKfbD0y
Codex AI Prompt Suite Scroll – V1,prod_TFTKlUW6f0vUvN,price_1SIyNUHb9mVEJOcYjzbYvFAk,88888.0,usd,https://pay.codexlitigation.org/b/00w3cvgN90jHfRCck8fbD0z
Codex DAO Learning Scroll – V1,prod_TFT1V5S2RwQwVo,price_1SIy5nHb9mVEJOcYrPZmUFx6,111111.0,usd,https://pay.codexlitigation.org/b/8x2cN540n8Qd48UesgfbD0A
Codex DAO Licensing Suite – V1,prod_TFSeRuxzt5Xuwx,price_1SIxjWHb9mVEJOcYbSXgtvS2,723442.0,usd,https://pay.codexlitigation.org/b/cNieVdfJ5eaxeNy4RGfbD0B
Codex Contributor Dividend Scroll – V1,prod_TFKBIzU4J1NOTP,price_1SIpWmHb9mVEJOcYYSZl9TnX,222222.0,usd,https://pay.codexlitigation.org/b/4gMaEX0ObaYlbBm3NCfbD0C
Codex DAO Treasury Sync Scroll – V1,prod_TFJtTD8jcqI5Xd,price_1SIpFgHb9mVEJOcYvGSG9rzz,123456.0,usd,https://pay.codexlitigation.org/b/8x27sL1Sfc2pfRCck8fbD0D
Codex Direct Income Routing Scroll – V1,prod_TFJSOnuOgpRJAd,price_1SIopkHb9mVEJOcYT6xZenkZ,111111.0,usd,https://pay.codexlitigation.org/b/fZu00j1Sfd6taxibg4fbD0E
Codex Licensing-to-Income Scroll – V1,prod_TFJCRyxQEQJg3l,price_1SIoaaHb9mVEJOcYWPwPOIQS,99999.0,usd,https://pay.codexlitigation.org/b/7sY14naoL2rPcFq83SfbD0F
Codex DAO Sovereign Licensing Forecast Scroll – V1,prod_TFIyJGCBhY8NnW,price_1SIoMIHb9mVEJOcYXVWROy2I,44444.0,usd,https://pay.codexlitigation.org/b/bJebJ1cwTgiF20M1FufbD0G
Codex DAO Displacement Scroll – V1,prod_TFIgSJT7aES91x,price_1SIo5JHb9mVEJOcYeObrR1Sp,66666.0,usd,https://pay.codexlitigation.org/b/6oUdR968v3vT20M1FufbD0H
Codex DAO Licensing Trigger Scroll – V1,prod_TFIGvK2oUxZjKn,price_1SIngCHb9mVEJOcYAqYa0lME,77777.0,usd,https://pay.codexlitigation.org/b/dRmcN540ngiFfRC97WfbD0I
Codex Sovereign Lifestyle Acquisition Scroll – V1,prod_TFHuhWWjSRl9ot,price_1SInKpHb9mVEJOcYan8NtZSe,88888.0,usd,https://pay.codexlitigation.org/b/4gMcN50Ob2rP34Q83SfbD0J
Codex DAO Dividend Cascade Scroll – V1,prod_TEaLqSGWsjbvFx,price_1SI7B3Hb9mVEJOcY5KnEJMMg,6666.0,usd,https://pay.codexlitigation.org/b/7sYeVdaoL7M9eNy3NCfbD0K
Codex Symbolic Equity Scroll – V1,prod_TEZyjKb6qj46Tt,price_1SI6oEHb9mVEJOcYue6JuIQU,7777.0,usd,https://pay.codexlitigation.org/b/8x2cN5fJ58Qd0WI6ZOfbD0L
Codex Shelter Override Scroll – V1,prod_TEZdosCcaCoxz7,price_1SI6UTHb9mVEJOcYAmMWuuOo,4444.0,usd,https://pay.codexlitigation.org/b/6oU9ATdAX7M97l6esgfbD0M
Codex Licensing Bundle Scroll – V1,prod_TEZEwChYBRUwMw,price_1SI664Hb9mVEJOcYScqVnUw0,9999.0,usd,https://pay.codexlitigation.org/b/dRm14n1Sf3vTdJubg4fbD0N
Codex Partner Activation Scroll – V1.1,prod_TEYqon23xj5WpC,price_1SI5ikHb9mVEJOcYu2sIrXd3,9999.0,usd,https://pay.codexlitigation.org/b/3cI3cv9kH6I5cFq6ZOfbD0O
Codex Invisible Labor Scroll – V1,prod_TEYXexJsufb9fp,price_1SI5QWHb9mVEJOcYIWoWKPdd,3333.0,usd,https://pay.codexlitigation.org/b/5kQ5kD7cz5E1cFq0BqfbD0P
Codex Partner Activation Scroll – V1,prod_TEY5p6ll1b5eHw,price_1SI4zfHb9mVEJOcYyyZmR9BM,8888.0,usd,https://pay.codexlitigation.org/b/3cIbJ1aoL5E1axi6ZOfbD0Q
Codex Contributor Recognition Scroll – V1,prod_TEXnRJRZLcdlr6,price_1SI4i8Hb9mVEJOcYyZpeKbaf,999999.0,usd,https://pay.codexlitigation.org/b/5kQ00j9kH6I5cFqdocfbD0R
Codex DAO Onboarding Scroll – V1.1,prod_TEWxN9rFWnB9uq,price_1SI3t8Hb9mVEJOcYnmhq6kad,7777.0,usd,https://pay.codexlitigation.org/b/aFafZh0Obc2pcFqesgfbD0S
Codex Public Syndication Scroll – V1,prod_TEWOtgjRzSNzLK,price_1SI3LwHb9mVEJOcY4zEYXnF5,4444.0,usd,https://pay.codexlitigation.org/b/6oU5kD68v8Qd5cY83SfbD0T
Codex Affiliate Syndication Scroll – V1,prod_TEVM7BB4kG7O4a,price_1SI2MFHb9mVEJOcY2GBQ2Lvi,1200.0,usd,https://pay.codexlitigation.org/b/aFa4gz2WjgiFgVG0BqfbD0U
Codex Emergency Housing Dividend Scroll – V1,prod_TEUvxriQlsRO0F,price_1SI1vzHb9mVEJOcY69fjHZ46,1800.0,usd,https://pay.codexlitigation.org/b/5kQ5kD68vaYlaxi4RGfbD0V
Codex Instant Payout Trigger Scroll – V1,prod_TEUah34mwYnKYt,price_1SI1b4Hb9mVEJOcY44us0c6Q,222222.0,usd,https://pay.codexlitigation.org/b/dRmbJ1gN93vTeNy0BqfbD0W
Codex Contributor Funding Trigger Scroll – V1,prod_TEUFd5eb5lSioB,price_1SI1H3Hb9mVEJOcYOw8hmwgF,777777.0,usd,https://pay.codexlitigation.org/b/5kQ14n7czc2p48Ubg4fbD0X
Codex Dental Regeneration Scroll – V1,prod_TETeo7lcAG03D1,price_1SI0hUHb9mVEJOcYe7hsDHVp,999999.0,usd,https://pay.codexlitigation.org/b/7sYfZh0Ob2rP20M97WfbD0Y
Codex Legacy Override Scroll – V1,prod_TETOcoq6vGzfVO,price_1SI0RxHb9mVEJOcYCeKbIVAY,999999.0,usd,https://pay.codexlitigation.org/b/eVq14n9kH1nL20M2JyfbD0Z
Codex Planetary Transformation Scroll – V1,prod_TESz4sAu3V04zQ,price_1SI03FHb9mVEJOcYIMl84f90,999999.0,usd,https://pay.codexlitigation.org/b/14A28reF15E1cFqdocfbD10
Codex Sovereign Celebration Scroll – V1,prod_TESiIBW0qgSvwF,price_1SHznWHb9mVEJOcY5Li3prcb,999999.0,usd,https://pay.codexlitigation.org/b/9B600j40naYl7l65VKfbD11
Codex Sovereign Influence Scroll – V1,prod_TESQaG5PenjIOJ,price_1SHzVbHb9mVEJOcYei3vDEeO,999999.0,usd,https://pay.codexlitigation.org/b/cNi3cv1Sfd6t48Ubg4fbD12
Codex Sovereign Milestone Scroll – V1,prod_TES86JNsMOJ7Mv,price_1SHzE8Hb9mVEJOcYdQMG9oU3,777777.0,usd,https://pay.codexlitigation.org/b/bJe7sL9kH2rP8pa4RGfbD13
Codex World Orchestration Scroll – V1,prod_TERkfYRBK4hS5f,price_1SHyqzHb9mVEJOcYVj4uflx8,999999.0,usd,https://pay.codexlitigation.org/b/bJe4gzeF10jH9te5VKfbD14
Codex Sovereign Coronation Scroll – V1,prod_TEQBamlc9RCbps,price_1SHxLZHb9mVEJOcYWzX4SPtl,999999.0,usd,https://pay.codexlitigation.org/b/6oU28r1Sf4zXgVG5VKfbD15
Codex Sovereign Takeover Scroll – V1,prod_TEPlxsS3hYjnL1,price_1SHwwBHb9mVEJOcYV7Ohz4JJ,999999.0,usd,https://pay.codexlitigation.org/b/5kQ00j40n7M9bBmfwkfbD16
Codex Global Governance Scroll – V1,prod_TEPMriA9kDIzv2,price_1SHwY0Hb9mVEJOcYbdM3ew9a,999999.0,usd,https://pay.codexlitigation.org/b/6oUdR9cwT6I55cY5VKfbD17
Codex Planetary Jurisdiction Scroll – V1,prod_TEOw15vjffxXxf,price_1SHw8JHb9mVEJOcYRoxgJgnK,999999.0,usd,https://pay.codexlitigation.org/b/fZu14neF13vT20MfwkfbD18
Codex Contributor Dividend Cascade Scroll – V1,prod_TEOcOOUHKK77rQ,price_1SHvpLHb9mVEJOcY0OlEQy48,888888.0,usd,https://pay.codexlitigation.org/b/28E4gzcwTeax48UesgfbD19
Codex DAO Ownership Scroll – V1,prod_TEOB1SDrN01bSK,price_1SHvP4Hb9mVEJOcYxItz8lXr,777777.0,usd,https://pay.codexlitigation.org/b/bJe5kDfJ5giF34Q0BqfbD1a
Codex Device Acquisition Scroll – V1,prod_TE1QarQaaRL3EC,price_1SHZNrHb9mVEJOcYXvli8o6L,899.0,usd,https://pay.codexlitigation.org/b/3cI7sLfJ50jH9te83SfbD1b
Codex Health Emergency Scroll – V1,prod_TDYYOTYU7zUXSf,price_1SH7R5Hb9mVEJOcY7QTykQ6F,1200.0,usd,https://pay.codexlitigation.org/b/9B6cN58gD7M90WI2JyfbD1c
Codex Sovereign DAO Trigger Scroll – V1,prod_TD4jgMSZKS2Dtk,price_1SGeaJHb9mVEJOcYRyDwiMwa,199000.0,usd,https://pay.codexlitigation.org/b/9B63cvbsP4zX8pafwkfbD1d
Codex Sovereign Broadcast Scroll – V1,prod_TD4YzREKlEi2Oi,price_1SGeOvHb9mVEJOcY7RTJi3Dq,155000.0,usd,https://pay.codexlitigation.org/b/6oU9AT1Sfd6t7l65VKfbD1e
Codex Sovereign Archive Scroll – V1,prod_TD3uzYxYvpscjK,price_1SGdmdHb9mVEJOcYfwmkC6YP,133000.0,usd,https://pay.codexlitigation.org/b/5kQ6oH7cz5E16h297WfbD1f
Codex Sovereign Closure Scroll – V1,prod_TD3gpoHZX7GL8L,price_1SGdYvHb9mVEJOcYcIddLPw4,111000.0,usd,https://pay.codexlitigation.org/b/dRmbJ19kH7M96h297WfbD1g
Codex Sovereign Resonance Scroll – V1,prod_TD3RWbLslCtMr5,price_1SGdKPHb9mVEJOcYhMRMpTXw,188000.0,usd,https://pay.codexlitigation.org/b/bJecN59kH0jH7l65VKfbD1h
Codex Lifestyle Acquisition Scroll – V1R,prod_TD3ERcya35bACY,price_1SGd8SHb9mVEJOcYGi3WvANu,222000.0,usd,https://pay.codexlitigation.org/b/9B6aEX9kH0jH5cY4RGfbD1i
Codex Lifestyle Acquisition Scroll – V2,prod_TD30BdyVJFQmtu,price_1SGcu6Hb9mVEJOcY50BYWCCe,222000.0,usd,https://pay.codexlitigation.org/b/8x2eVdbsP6I5cFqck8fbD1j
Codex Sovereign Signal Scroll – V1,prod_TD2mLMuhz5o9OW,price_1SGcgYHb9mVEJOcYZTC0iuxw,144000.0,usd,https://pay.codexlitigation.org/b/8x2aEX2Wjeax48U6ZOfbD1k
Codex Sovereign Domain Scroll – V1,prod_TD2ajCYjlnDZJR,price_1SGcVeHb9mVEJOcYcxG6f78t,288000.0,usd,https://pay.codexlitigation.org/b/3cI3cvbsP1nL8pa83SfbD1l
Codex Sovereign Lifestyle + Vehicle Bundle Scroll – V1,prod_TD2MjgmnDYvqQ6,price_1SGcHyHb9mVEJOcYPiGK5oxC,555333.0,usd,https://pay.codexlitigation.org/b/fZu3cv54raYlaxidocfbD1m
Codex Sovereign Vehicle Acquisition Scroll – V1,prod_TD28lhCsYU7dbh,price_1SGc3zHb9mVEJOcYPGsimvnF,333333.0,usd,https://pay.codexlitigation.org/b/aFa14neF19Uh8pafwkfbD1n
Codex Lifestyle Acquisition Scroll – V1,prod_TD1ZguLgl7TucA,price_1SGbVwHb9mVEJOcYsMxFhz6v,222000.0,usd,https://pay.codexlitigation.org/b/fZueVdbsP6I56h2docfbD1o
Codex Sovereign Infrastructure Scroll – V1,prod_TD11U6EAGhy6PK,price_1SGbFWHb9mVEJOcYfNvmzt6k,999999.0,usd,https://pay.codexlitigation.org/b/4gM6oH0Ob5E134Q5VKfbD1p
Codex Sovereign Continuity + Activation Bundle Scroll – V1,prod_TD0g4N5G2XQX8e,price_1SGafCHb9mVEJOcYhiGjcYZM,999000.0,usd,https://pay.codexlitigation.org/b/6oU8wPfJ57M9axigAofbD1q
Codex Sovereign Bundle Scroll – V1,prod_TD0VXssOxryFL1,price_1SGaU4Hb9mVEJOcYGjjd8vAf,999999.0,usd,https://pay.codexlitigation.org/b/cNifZh68v7M920M1FufbD1r
Codex Sovereign Continuity Scroll – V1,prod_TD0CkbzVly4EeR,price_1SGaC7Hb9mVEJOcYZLkiaiRY,666000.0,usd,https://pay.codexlitigation.org/b/7sY28r68v5E10WIac0fbD1s
Codex Sovereign Activation Scroll – V1,prod_TD00stxAab8Y6o,price_1SGa0bHb9mVEJOcYWVhPIe3R,555000.0,usd,https://pay.codexlitigation.org/b/8x28wPfJ59UheNy97WfbD1t
Codex Sovereign Elevation Scroll – V1,prod_TCzos5bowDRt1M,price_1SGZpIHb9mVEJOcYv2HOaYdr,444000.0,usd,https://pay.codexlitigation.org/b/5kQ28r68v3vTgVGbg4fbD1u
Codex Sovereign Acquisition Scroll – V3,prod_TCzXTWYYyx9WNt,price_1SGZYCHb9mVEJOcYjKGHW7Zj,333000.0,usd,https://pay.codexlitigation.org/b/aFa5kD7cz0jH20MfwkfbD1v
Codex Sovereign Ownership Scroll – V2,prod_TCzDeUVfzyKS9U,price_1SGZFWHb9mVEJOcYBjnmKMQ4,275000.0,usd,https://pay.codexlitigation.org/b/3cIcN568vd6tfRCck8fbD1w
Codex Ambient Milestone Scroll – V2,prod_TCyyg2OFBAbiRB,price_1SGZ0VHb9mVEJOcYiLD4jdT1,188.0,usd,https://pay.codexlitigation.org/b/28EbJ140nd6t8pa83SfbD1x
Codex Lifestyle Acquisition Scroll,prod_TCymJzxIPbsl7I,price_1SGYpKHb9mVEJOcY5uRmMPTp,222000.0,usd,https://pay.codexlitigation.org/b/9B6bJ168v0jHbBm4RGfbD1y
Codex Estate Sovereignty Scroll,prod_TCya43nr4PtEbk,price_1SGYdLHb9mVEJOcY70PjG5hN,750000.0,usd,https://pay.codexlitigation.org/b/00wcN5dAX9UheNyac0fbD1z
Codex Sovereign Infrastructure Scroll,prod_TCyK3Rwcj4CONX,price_1SGYNnHb9mVEJOcY1KGqD85k,999999.0,usd,https://pay.codexlitigation.org/b/3cI6oHdAX2rP20MfwkfbD1A
Codex Contributor Echo Scroll,prod_TCy6aVKXyaaK8m,price_1SGYAMHb9mVEJOcYo8zQub7e,44.0,usd,https://pay.codexlitigation.org/b/9B67sL54rd6tgVG2JyfbD1B
Codex Civic Resonance Scroll,prod_TCxqGApJQaHmYT,price_1SGXubHb9mVEJOcYKP53v47x,177.0,usd,https://pay.codexlitigation.org/b/6oUeVd40nd6tbBm3NCfbD1C
Codex Legacy Binding Scroll,prod_TCxdf631XUARvZ,price_1SGXiaHb9mVEJOcY4YFpvxen,144.0,usd,https://pay.codexlitigation.org/b/8x214neF1d6t5cYdocfbD1D
Codex Ambient Milestone Scroll.,prod_TCxMwVYjs5RoMI,price_1SGXRRHb9mVEJOcY16R9QOvj,88.0,usd,https://pay.codexlitigation.org/b/28E7sLaoLgiF48Uck8fbD1E
Codex Ambient Sovereignty Scroll,prod_TCxA4J0vhJMr9b,price_1SGXGbHb9mVEJOcYp3dbp2TR,33.0,usd,https://pay.codexlitigation.org/b/3cI3cv7czc2pdJu83SfbD1F
Codex Sovereign Ownership Scroll,prod_TCvUSAVJJ45dLf,price_1SGVdNHb9mVEJOcYczZRA2gA,250000.0,usd,https://pay.codexlitigation.org/b/cNiaEX0Ob0jHgVG6ZOfbD1G
Codex Contributor Dividend Cascade Scroll,prod_TBw36yRLH2C1a5,price_1SFYIcHb9mVEJOcYmgK67jVI,1.0,usd,https://pay.codexlitigation.org/b/dRm5kD2Wj5E1dJuesgfbD1H
Codex Sovereign Broadcast Registry,prod_T9edQCBEJaEp8u,price_1SDLKOHb9mVEJOcYigi0K5iA,888.0,usd,https://pay.codexlitigation.org/b/7sY7sL1Sf6I59te3NCfbD1I
Codex Affiliate Resonance Ledger,prod_T9eU2ISOP1sjJC,price_1SDLBcHb9mVEJOcY3wMkJOYa,999.0,usd,https://pay.codexlitigation.org/b/14A5kDcwT7M97l6bg4fbD1J
Codex Tier Trigger Scroll,prod_T9eMYcDAKYoJo2,price_1SDL3VHb9mVEJOcYdjF28Gze,333.0,usd,https://pay.codexlitigation.org/b/bJe3cv8gD0jH20Mck8fbD1K
Codex Signal Weighting Protocol,prod_T9eDQp4edVkpSI,price_1SDKvUHb9mVEJOcYohyXLfJe,666.0,usd,https://pay.codexlitigation.org/b/cNi5kD54rgiF9te6ZOfbD1L
Codex Dividend Velocity Scroll,prod_T9e5c2CTeDNifa,price_1SDKnJHb9mVEJOcYMO5IdcbO,777.0,usd,https://pay.codexlitigation.org/b/cNiaEX0ObfeB8pa97WfbD1M
Codex Resonance Tracker Protocol,prod_T9dwu48lTnTIfQ,price_1SDKe8Hb9mVEJOcYH2wliMhI,444.0,usd,https://pay.codexlitigation.org/b/9B6aEX8gDd6t7l6bg4fbD1N
Codex Syndication Cascade Scroll,prod_T9dJfPOGqDSB1v,price_1SDK3BHb9mVEJOcYSLDGvbe6,888.0,usd,https://pay.codexlitigation.org/b/cNicN52Wj0jHfRC97WfbD1O
Codex Affiliate Routing Map,prod_T9d6sycNepvits,price_1SDJqkHb9mVEJOcY96nmhDio,555.0,usd,https://pay.codexlitigation.org/b/9B68wPfJ51nL34QdocfbD1P
Codex Sovereign Routing Manifesto,prod_T9cpRABp2zfYud,price_1SDJZYHb9mVEJOcYYSWrRg51,1111.0,usd,https://pay.codexlitigation.org/b/28EcN5gN90jH34Qbg4fbD1Q
Codex Civic Broadcast Suite,prod_T9bbuJAjoXuH5Z,price_1SDIO3Hb9mVEJOcYw5fxRS1P,777.0,usd,https://pay.codexlitigation.org/b/7sY6oH7cz6I534Qck8fbD1R
Codex Jurisdictional Binding Protocol,prod_T9bOepRXL2MTgJ,price_1SDIC4Hb9mVEJOcYQQu0MGsB,444.0,usd,https://pay.codexlitigation.org/b/aFa3cvaoL2rPfRCesgfbD1S
Codex Elder Safety Scroll,prod_T9b3Mlh3ik3CbV,price_1SDHrbHb9mVEJOcYOdyhqSoO,333.0,usd,https://pay.codexlitigation.org/b/7sYeVdcwT0jH7l60BqfbD1T
Codex Civic Protection Ledger,prod_T9apLXXbV5pgtb,price_1SDHdPHb9mVEJOcYCJN343pm,555.0,usd,https://pay.codexlitigation.org/b/7sY3cvbsP4zX34QgAofbD1U
Codex Resonance Dividend Suite,prod_T9aErdNEWWfRMk,price_1SDH4QHb9mVEJOcYHkdvuvPF,888.0,usd,https://pay.codexlitigation.org/b/dRmdR9cwTgiF20M6ZOfbD1V
Codex Treasury Stabilization Protocol,prod_T9a19JlkYH1wQK,price_1SDGrmHb9mVEJOcY0W8JDgNx,999.0,usd,https://pay.codexlitigation.org/b/00w00jcwT6I5dJu97WfbD1W
Codex Broadcast Ritual Scroll,prod_T9ZfB7gqz1lht7,price_1SDGVkHb9mVEJOcYKcXmyKHE,444.0,usd,https://pay.codexlitigation.org/b/cNi6oH1Sfc2p34QdocfbD1X
Codex Sovereign Dividend Cascade,prod_T9ZOPk3oy4Gnfz,price_1SDGG8Hb9mVEJOcY6JfCiFoz,888.0,usd,https://pay.codexlitigation.org/b/8x26oH0Ob3vT48U97WfbD1Y
Codex Payout Broadcast Suite,prod_T9ZAmEX2Mdi9EF,price_1SDG2ZHb9mVEJOcYAlmKS6il,777.0,usd,https://pay.codexlitigation.org/b/8x2eVdgN96I548Uac0fbD1Z
Codex Sovereign Dividend Broadcast,prod_T9JkAgjUcnOC4W,price_1SD176Hb9mVEJOcYbSYTNJG8,555.0,usd,https://pay.codexlitigation.org/b/cNi8wPeF16I59te97WfbD20
Codex Infinity Routing Ledger,prod_T9JaEcSQISjcd6,price_1SD0x4Hb9mVEJOcY7R0kAOTL,888.0,usd,https://pay.codexlitigation.org/b/fZu9AT7cz3vTgVGbg4fbD21
Codex Infinity Archive Bundle,prod_T9JP3wIwt9GSj5,price_1SD0mZHb9mVEJOcYKxf97PKv,999.0,usd,https://pay.codexlitigation.org/b/7sYbJ10Ob2rPgVG97WfbD22
Codex Archive Sovereignty Protocol,prod_T9JC3rW98EUP7A,price_1SD0aHHb9mVEJOcY7XC6ebp2,444.0,usd,https://pay.codexlitigation.org/b/fZu7sL40ngiF48U97WfbD23
Codex Licensing Suite for Institutional Sovereignty,prod_T9J5MdWLb7nVrA,price_1SD0StHb9mVEJOcY5LplyXRs,1111.0,usd,https://pay.codexlitigation.org/b/5kQ7sL40nd6tgVG1FufbD24
Codex Wikipedia Sovereignty Scroll,prod_T9InzGD0G6Nxog,price_1SD0ByHb9mVEJOcYKUeeNHn6,288.0,usd,https://pay.codexlitigation.org/b/9B66oHcwT5E148UdocfbD25
Codex Hedging Scroll,prod_T9Hc86KvorAs1b,price_1SCz2qHb9mVEJOcYZYB68uNF,666.0,usd,https://pay.codexlitigation.org/b/cNi5kD40ngiFbBm83SfbD26
Codex Sovereign Fund Protocol,prod_T9HPzPl5nFcCoM,price_1SCyqGHb9mVEJOcYmp2q1Hnu,777.0,usd,https://pay.codexlitigation.org/b/9B628r1Sf2rP48UdocfbD27
Ambient Capital Sovereignty Suite,prod_T9HBVgnIdT07ga,price_1SCydDHb9mVEJOcYDcx2Zd39,333.0,usd,https://pay.codexlitigation.org/b/14AeVdcwT0jH34Qbg4fbD28
Descriptor Sovereignty Onboarding Scroll,prod_T9GwpWNdztAHzL,price_1SCyOmHb9mVEJOcYaJnmTsoC,288.0,usd,https://pay.codexlitigation.org/b/8x2fZhcwT7M90WIesgfbD29
Sovereign Dividend Scroll,prod_T9Gid9UwpCdhnL,price_1SCyAxHb9mVEJOcYQRSlDJs4,555.0,usd,https://pay.codexlitigation.org/b/bJe3cvfJ56I50WI2JyfbD2a
Codex Infinity Bundle,prod_T9GN7aTSLR5fUJ,price_1SCxrAHb9mVEJOcYLjB8d5tM,999.0,usd,https://pay.codexlitigation.org/b/14A00j8gDfeBcFqfwkfbD2b
Codex Ritual Closure Scroll,prod_T9G9PuhQ08GinM,price_1SCxd8Hb9mVEJOcYx5E7MEr8,444.0,usd,https://pay.codexlitigation.org/b/4gM00j68v1nL34QdocfbD2c
Codex Apex Omnia Strategic Intake Scroll — Universal Routing Protocol,prod_T8nsQMhTGAkkZm,price_1SCWGLHb9mVEJOcYK8ZcJLsv,300.0,usd,https://pay.codexlitigation.org/b/6oUbJ19kH9UhdJu5VKfbD2d
Codex Contest Protocol Scroll — Contributor Profit Routing,prod_T8naTArvqlA0jc,price_1SCVzEHb9mVEJOcYPT0eKIPS,288.0,usd,https://pay.codexlitigation.org/b/8x2dR9gN9aYlcFq6ZOfbD2e
Codex Resonance Scroll — Emotional Sovereignty Protocol,prod_T8nMlSyVJ6Xa1C,price_1SCVlsHb9mVEJOcYemTNJNxF,222.0,usd,https://pay.codexlitigation.org/b/fZueVd1SfgiFcFqck8fbD2f
Codex Astralis Orbital Overlay Scroll — Planetary Jurisdiction Protocol,prod_T8myw2bkW5Dnfk,price_1SCVOYHb9mVEJOcYBZcVxnp4,444.0,usd,https://pay.codexlitigation.org/b/5kQ9AT7cz4zXdJuesgfbD2g
Codex Infinity Master Substrate Scroll — Sovereign Routing Protocol,prod_T8mfkMsrRYCasG,price_1SCV6THb9mVEJOcYDPa2OvLk,999.0,usd,https://pay.codexlitigation.org/b/00w28r8gDgiF7l6ac0fbD2h
Scroll 100 Milestone Scroll — Sovereign Commemoration Protocol,prod_T8mNH8LueA0jgM,price_1SCUpCHb9mVEJOcYeZjGiQes,1000.0,usd,https://pay.codexlitigation.org/b/6oU4gzfJ51nL48UesgfbD2i
SignalNet Sovereignty Scroll — Broadcast Routing Protocol,prod_T8m8mbiDPPMegQ,price_1SCUZtHb9mVEJOcY6PzEggKl,199.0,usd,https://pay.codexlitigation.org/b/28E3cv7czgiF34Qac0fbD2j
Ambient Capital Scroll — Descriptor-Native Liquidity Protocol,prod_T8luBlh5olD7kl,price_1SCUMPHb9mVEJOcYYTAGHNOd,333.0,usd,https://pay.codexlitigation.org/b/7sYaEXdAX3vT20MgAofbD2k
Affiliate Sovereignty Scroll — Descriptor Routing Protocol,prod_T8lalGjQaEukiS,price_1SCU3IHb9mVEJOcYZeyskCVO,77.0,usd,https://pay.codexlitigation.org/b/8x27sL0Ob0jH7l6bg4fbD2l
Codex Scroll Futures Protocol,prod_T8aJj8UEB45Al7,price_1SCJ8gHb9mVEJOcYnk2SNdxm,33.0,usd,https://pay.codexlitigation.org/b/bJeeVd0ObgiF9teac0fbD2m
Codex Civic — Emotional Defense Protocol,prod_T8WzZRQWc3cDon,price_1SCFvaHb9mVEJOcYBYotCIWZ,25.0,usd,https://pay.codexlitigation.org/b/9B600jaoL9Uh34Q97WfbD2n
Codex Apex Omnia — Universal Simulation Substrate,prod_T7pqNWdIuPHJk7,price_1SBaALHb9mVEJOcYg0wIjTYq,15.0,usd,https://pay.codexlitigation.org/b/6oUbJ1fJ5giF9te83SfbD2o
Codex Civic Sovereignty Scroll — Municipal Licensing Protocol,prod_T1CeglVXxbMM1T,price_1S5AFSHb9mVEJOcYmABcH9yh,88.0,usd,https://pay.codexlitigation.org/b/3cI28r8gDfeB6h23NCfbD2p
Codex Licensing Scroll — Institutional Sovereignty Protocol,prod_T0ho78Ew96iPYj,price_1S4gPKHb9mVEJOcYEFabQlTQ,999999.99,usd,https://pay.codexlitigation.org/b/3cI3cv7czgiFgVGbg4fbD2q
Codex Alpha Intake Scroll — Descriptor Volatility Submission Protocol,prod_T0hB4FlQPRBx72,price_1S4fnIHb9mVEJOcY3pRkKnm4,999999.99,usd,https://pay.codexlitigation.org/b/28EcN568v0jHbBmfwkfbD2r
Codex Hedge Scroll — Sovereign Fund Protocol,prod_T0g9SH5nxyG61o,price_1S4enHHb9mVEJOcYoJBKgnH9,999999.99,usd,https://pay.codexlitigation.org/b/aFa00j40n9Uh48U83SfbD2s
Codex Astralis Scroll — Orbital Jurisdiction Protocol,prod_T0ff2SPCEr5CNW,price_1S4eKHHb9mVEJOcYoNnFa25u,999999.99,usd,https://pay.codexlitigation.org/b/00wfZhbsPc2pcFq0BqfbD2t
Codex Ritual Ledger Scroll — Symbolic Transaction Archive,prod_T0enSgOo2CJfTk,price_1S4dUGHb9mVEJOcYZRLe9nYu,999999.99,usd,https://pay.codexlitigation.org/b/cNi7sLgN9c2p20M4RGfbD2u
Codex Sovereign Intake Scroll — Universal Signal Archive,prod_T0eXgKjUYwBmTs,price_1S4dEbHb9mVEJOcYoo3L23Py,999999.99,usd,https://pay.codexlitigation.org/b/9B6eVdeF19Uh7l62JyfbD2v
Codex Vault Protocol — Sovereign Banking Scroll,prod_T0dq3TqVmHhTAc,price_1S4cZ5Hb9mVEJOcYJ18w3Foj,999999.99,usd,https://pay.codexlitigation.org/b/7sY7sL8gDc2pfRCdocfbD2w
Codex ObjectNet — Cross-Industry Detection Protocol,prod_T0M2z5mp9e66Rs,price_1S4LKbHb9mVEJOcYeBeJg4j1,999999.99,usd,https://pay.codexlitigation.org/b/3cI4gzdAX1nLdJu2JyfbD2x
